Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),filename,original_row_count,terrain_type,players,duration,Chunks
2983421325.0,289181573127.0,953270088318976.0,3076203597824.0,2991197720981504.0,43207418033.0,0.0,13841168510.0,0.0,269802798.0,4246723.0,24011.0,211280190.0,630383.0,80944233.0,0.0,0.0,0.0,5123730.0,0.0,5757000.0,players-activeLogic_Empty_100p_300s.csv,57570,Empty,100,300,25
4171573017.0,291888866654.0,155266945064960.0,4210189787136.0,429311663038464.0,16220224767.0,0.0,1577018553.0,0.0,71332537.0,3219169.0,15597.0,62755380.0,517362.0,78511259.0,0.0,0.0,0.0,6998426.0,0.0,786340.0,players-activeLogic_Empty_10p_300s.csv,78634,Empty,10,300,25
4405850950.0,285390850440.0,266695007330304.0,4387924467712.0,816870309863424.0,17089745896.0,0.0,2402053711.0,0.0,99265304.0,2672487.0,13568.0,91705234.0,607329.0,77019214.0,0.0,0.0,0.0,6961135.0,0.0,1564300.0,players-activeLogic_Empty_20p_300s.csv,78215,Empty,20,300,25
4124181825.0,295974126443.0,387896543600640.0,4108475772928.0,1204654482780160.0,21215325488.0,0.0,3661675275.0,0.0,93688878.0,3144768.0,14745.0,85254772.0,496058.0,76634345.0,0.0,0.0,0.0,6884595.0,0.0,2320650.0,players-activeLogic_Empty_30p_300s.csv,77355,Empty,30,300,25
4195936680.0,296052142419.0,510466889412608.0,4694643306496.0,1599712795815936.0,24194798169.0,0.0,4818251743.0,0.0,115843542.0,3117022.0,16387.0,98929896.0,8999315.0,77618175.0,0.0,0.0,0.0,6904976.0,0.0,3103360.0,players-activeLogic_Empty_40p_300s.csv,77584,Empty,40,300,25
4173231588.0,295857630385.0,606920847773696.0,4356757397504.0,1950092728360960.0,31011006156.0,0.0,5633120708.0,0.0,176090372.0,2942070.0,16073.0,152566899.0,2324529.0,78979448.0,0.0,0.0,0.0,6763377.0,0.0,3799650.0,players-activeLogic_Empty_50p_300s.csv,75993,Empty,50,300,25
4100746782.0,295466410550.0,733858705580032.0,4498432241664.0,2329483490422784.0,28671920662.0,0.0,6702369601.0,0.0,84371982.0,2954013.0,16240.0,69962352.0,503298.0,75282857.0,0.0,0.0,0.0,6683633.0,0.0,4505820.0,players-activeLogic_Empty_60p_300s.csv,75097,Empty,60,300,25
4152134714.0,294392704416.0,849842244218880.0,4074516619264.0,2684684026437632.0,31361791166.0,0.0,7767968825.0,0.0,128365769.0,3024314.0,14655.0,109405265.0,491608.0,74850352.0,0.0,0.0,0.0,6608428.0,0.0,5197640.0,players-activeLogic_Empty_70p_300s.csv,74252,Empty,70,300,25
3874960350.0,293494551112.0,944119769817088.0,4378927329280.0,2947512060424192.0,40888418526.0,0.0,9247235050.0,0.0,272021769.0,3508825.0,16484.0,216905086.0,544011.0,75030814.0,0.0,0.0,0.0,6295860.0,0.0,5659200.0,players-activeLogic_Empty_80p_300s.csv,70740,Empty,80,300,25
3262642450.0,293010952371.0,935056052224000.0,3669379125248.0,2952223798861824.0,39932015732.0,0.0,12151660821.0,0.0,146498183.0,3858832.0,19150.0,119702404.0,603760.0,82320726.0,0.0,0.0,0.0,5615455.0,0.0,5678550.0,players-activeLogic_Empty_90p_300s.csv,63095,Empty,90,300,25
